UCity,UHighway,target
31.0,50.5,0
22.7,38.7,0
21.2358,33.2499,0
25.4478,38.537,0
20.3,32.1,0
27.3,43.1,0
29.0,39.4,0
26.6667,40.0,0
21.3991,34.5128,0
21.0,35.0,0
27.0,40.0,0
21.0,36.0,0
25.0,35.8974,0
32.9,47.3,0
55.0,51.4,0
33.0,44.0,0
19.0,32.0,0
55.0694,54.568,0
25.8,41.8,0
35.0,52.1998,0
23.6,40.2,0
19.0,30.0,0
27.2238,39.5907,0
26.0,40.0,0
37.0,53.8,0
22.2222,37.1795,0
23.6,37.1,0
26.6667,34.0,0
22.9,37.4,0
29.0,45.0,0
30.0,46.0,0
40.9,58.7,0
24.4444,41.0,0
29.1099,43.6589,0
30.4,43.8,0
21.3,33.2,0
21.0,33.0,0
25.9,40.6,0
27.7778,39.0,0
28.1428,43.4723,0
25.0,37.0,0
24.0,35.0,0
21.6744,34.8275,0
50.0,64.8,0
33.7935,49.7982,0
22.0,37.8,0
28.1,47.8,0
39.0,49.0,0
27.4,42.2,0
19.0,33.0,0
16.0,23.0769,1
23.9,35.8,1
23.7,33.3333,1
22.0,33.0,1
31.0,37.0,1
15.1417,21.3266,1
21.0,28.0,1
18.7,30.3,1
20.7,32.9,1
21.0,32.0,1
21.6772,33.4229,1
14.0,18.0,1
20.0,27.0,1
14.4444,23.0,1
18.0,30.0,1
14.0,21.0,1
24.4444,36.0,1
15.0,18.0,1
23.1,36.2,1
16.5,27.2,1
17.2,27.4,1
18.041,26.1539,1
22.3987,33.5729,1
17.7778,27.0,1
15.3,22.1,1
19.0,28.0,1
13.0,21.0,1
24.3,33.7,1
15.3,23.7,1
16.1,24.4,1
19.0,28.0,1
24.4444,37.0,1
18.0,26.9231,1
18.8703,28.4966,1
21.9963,35.3323,1
13.5051,21.0764,1
17.0,28.0,1
18.7529,26.7333,1
20.3,33.1,1
21.0,29.0,1
26.0,39.0,1
21.2491,32.1107,1
19.0,28.0,1
18.0,23.0769,1
18.8889,23.0,1
18.6398,29.5003,1
21.5799,35.6611,1
16.6667,23.0,1
16.2,25.4,1
16.6,28.7,1
